example,N,lambda,m,x,error,log10_error
6.1,640,40,24,-0.997508852943160755,3.07050754080857521e-13,-12.5127898317038838
6.1,640,40,24,-0.997378536079994373,2.88294331326758912e-13,-12.5401638969725685
6.1,640,40,24,-0.997243237614346938,2.70408686632280158e-13,-12.567979361192421
6.1,640,40,24,-0.997102837214649875,2.53372484327400213e-13,-12.5962405502798017
6.1,640,40,24,-0.99695721342861361,2.37163623416165772e-13,-12.6249519230697568
6.1,640,40,24,-0.996806243698185938,2.21759341623452909e-13,-12.6541180764339342
6.1,640,40,24,-0.996649804374655732,2.07136316684542461e-13,-12.6837437506817635
6.1,640,40,24,-0.996487770733900475,1.93270764583451095e-13,-12.7138338352644344
6.1,640,40,24,-0.996320016991776054,1.80138534473739809e-13,-12.7443933748028582
6.1,640,40,24,-0.996146416319647254,1.67715200043522511e-13,-12.7754275754626113
6.1,640,40,24,-0.995966840860057376,1.55976147114446475e-13,-12.8069418117008543
6.1,640,40,24,-0.995781161742535385,1.44896657292347729e-13,-12.8389416334124221
6.1,640,40,24,-0.99558924909953898,1.34451987514938854e-13,-12.8714327735047123
6.1,640,40,24,-0.995390972082531957,1.24617445369113607e-13,-12.904421155933681
6.1,640,40,24,-0.995186198878194247,1.15368460077110396e-13,-12.9379129042362338
6.1,640,40,24,-0.994974796724762963,1.06680649076732611e-13,-12.9719143505975931
6.1,640,40,24,-0.994756631928502799,9.85298801459559131e-14,-13.0064320454958875
6.1,640,40,24,-0.994531569880304112,9.08923290464489684e-14,-13.0414727679702759
6.1,640,40,24,-0.994299475072406984,8.37445326836939406e-14,-13.0770435365634611
6.1,640,40,24,-0.99406021111524958,7.7063437803426287e-14,-13.1131516209945
6.1,640,40,24,-0.993813640754439061,7.08264452649415609e-14,-13.149804554623481
6.1,640,40,24,-0.993559625887843357,6.50114499513725884e-14,-13.1870101477759646
6.1,640,40,24,-0.993298027582802025,5.95968763952675681e-14,-13.2247765020021897
6.1,640,40,24,-0.993028706093454474,5.4561710214653526e-14,-13.2631120253540265
6.1,640,40,24,-0.992751520878183754,4.98855254702163316e-14,-13.302025448771642
6.1,640,40,24,-0.992466330617174175,4.55485080682451365e-14,-13.3415258436819803
6.1,640,40,24,-0.99217299323008092,4.15314753465630563e-14,-13.3816226409226165
6.1,640,40,24,-0.991871365893809898,3.78158919917946953e-14,-13.4223256511175222
6.1,640,40,24,-0.991561305060405987,3.43838824460118223e-14,-13.4636450866460144
6.1,640,40,24,-0.991242666475047865,3.12182399690674143e-14,-13.5055915853629216
6.1,640,40,24,-0.990915305194147591,2.8302432529800229e-14,-13.5481762362471253
6.1,640,40,24,-0.990579075603553082,2.5620605704799893e-14,-13.5914106071774856
6.1,640,40,24,-0.990233831436851641,2.31575827676064308e-14,-13.6353067750602176
6.1,640,40,24,-0.989879425793772658,2.0898862154125181e-14,-13.6798773585605636
6.1,640,40,24,-0.989515711158687619,1.88306124917211935e-14,-13.7251355537247775
6.1,640,40,24,-0.989142539419205524,1.69396653799749102e-14,-13.7710951728167497
6.1,640,40,24,-0.988759761884861818,1.52135061104963432e-14,-13.8177706867380074
6.1,640,40,24,-0.98836722930589894,1.36402625115752167e-14,-13.8651772714514248
6.1,640,40,24,-0.98796479189213655,1.22086921008601049e-14,-13.9133308588891448
6.1,640,40,24,-0.987552299331929529,1.09081677257835695e-14,-13.9622481928955841
6.1,640,40,24,-0.987129600811211807,9.72866186715774319e-15,-14.0119468908389903
6.1,640,40,24,-0.986696545032624064,8.66072977633210262e-15,-14.0624455116222995
6.1,640,40,24,-0.986252980234723372,7.69549161060939239e-15,-14.1137636309390477
6.1,640,40,24,-0.985798754211272794,6.82461372533394869e-15,-14.1659219247565714
6.1,640,40,24,-0.985333714330608979,6.04028927427570336e-15,-14.2189422621713548
6.1,640,40,24,-0.98485770755508577,5.33521826270856258e-15,-14.2728478089759721
6.1,640,40,24,-0.984370580460591841,4.70258718999777317e-15,-14.3276631435109439
6.1,640,40,24,-0.98387217925614036,4.1360484106394434e-15,-14.383414386657215
6.1,640,40,24,-0.983362349803528684,3.62969933460629675e-15,-14.4401293481675811
6.1,640,40,24,-0.982840937637066057,3.17806157961393807e-15,-14.4978376919532364
6.1,640,40,24,-0.982307787983367317,2.77606017959520628e-15,-14.556571123453914
6.1,640,40,24,-0.981762745781210568,2.41900294531695873e-15,-14.6163636028517938
6.1,640,40,24,-0.981205655701456784,2.10256006475059134e-15,-14.677251588672912
6.1,640,40,24,-0.980636362167029318,1.8227440225675786e-15,-14.7392743172978975
6.1,640,40,24,-0.980054709372951256,1.5758899100231098e-15,-14.8024741251329269
6.1,640,40,24,-0.979460541306438573,1.3586361885591305e-15,-14.8668968217471873
6.1,640,40,24,-0.978853701767047026,1.1679059627431543e-15,-14.9325921242663127
6.1,640,40,24,-0.978234034386870723,1.00088881069718639e-15,-14.9996141658601218
6.1,640,40,24,-0.97760138265079029,8.55023212993802782e-16,-15.0680220944668359
6.1,640,40,24,-0.976955589916768575,7.27979614131403675e-16,-15.1378807822174607
6.1,640,40,24,-0.976296499436191789,6.17644144171254525e-16,-15.2092616717318185
6.1,640,40,24,-0.975623954374254009,5.22103021944391761e-16,-15.2822437930754828
6.1,640,40,24,-0.974937797830382948,4.39627655432068102e-16,-15.3569149954483616
6.1,640,40,24,-0.974237872858704894,3.6866044950058008e-16,-15.4333734517212137
6.1,640,40,24,-0.973524022488546719,3.07801326137829507e-16,-15.5117295133768568
6.1,640,40,24,-0.972796089744972851,2.55794957699120796e-16,-15.5921080207058058
6.1,640,40,24,-0.972053917669355099,2.11518709424520242e-16,-15.6746512120219842
6.1,640,40,24,-0.971297349339973221,1.7397128363758891e-16,-15.7595224321022493
6.1,640,40,24,-0.97052622789264411,1.42262054570620621e-16,-15.8469109234447203
6.1,640,40,24,-0.969740396541377485,1.15601079677269605e-16,-15.9370381097243934
6.1,640,40,24,-0.968939698599055962,9.32897705799089218e-17,-16.0301659749486651
6.1,640,40,24,-0.968123977498137366,7.47122044444118886e-17,-16.1266084491895807
6.1,640,40,24,-0.967293076811377175,5.93270545656554405e-17,-16.2267472127216437
6.1,640,40,24,-0.966446840272568941,4.6660117267686429e-17,-16.3310541740582301
6.1,640,40,24,-0.965585111797300567,3.6297410856611678e-17,-16.440124352671594
6.1,640,40,24,-0.964707735503724299,2.78788212942145535e-17,-16.5547255919886564
6.1,640,40,24,-0.963814555733338287,2.10922684675421314e-17,-16.6758767094992072
6.1,640,40,24,-0.962905417071777581,1.56683663950804784e-17,-16.8049762812969358
6.1,640,40,24,-0.961980164369612417,1.13755504140408473e-17,-16.9440275805172231
6.1,640,40,24,-0.961038642763151647,8.01564431588357789e-18,-17.0960615623196756
6.1,640,40,24,-0.96008069769524916,5.41984051863028954e-18,-17.2660134925940584
6.1,640,40,24,-0.959106174936111167,3.44506666500748086e-18,-17.4628023697027247
6.1,640,40,24,-0.958114920604102175,1.97071249556185043e-18,-17.7053767297025497
6.1,640,40,24,-0.957106781186547524,8.95691446556938147e-19,-18.0478415730791177
6.1,640,40,24,-0.956081603560530332,1.35812145230236135e-19,-18.8670613908020512
6.1,640,40,24,-0.955039235013680685,3.78564197937215919e-19,-18.4218604610894108
6.1,640,40,24,-0.953979523264954947,7.04603585933767352e-19,-18.1520551508974889
6.1,640,40,24,-0.952902316485403022,8.88838321440207246e-19,-18.0511772294595761
6.1,640,40,24,-0.951807463318921428,9.68786441747567468e-19,-18.0137719478123813
6.1,640,40,24,-0.950694812902990035,9.74371478593309315e-19,-18.011275437017059
6.1,640,40,24,-0.949564214889390318,9.29161407795308055e-19,-18.0319088366780914
6.1,640,40,24,-0.948415519464902978,8.5144452601987669e-19,-18.069843642273631
6.1,640,40,24,-0.947248577371982793,7.55158859395938525e-19,-18.12196167816975
6.1,640,40,24,-0.946063239929408551,6.50690581029985072e-19,-18.1866254797826788
6.1,640,40,24,-0.944859359052905922,5.45555800769420086e-19,-18.2631608221116642
6.1,640,40,24,-0.943636787275741132,4.44978998741520859e-19,-18.3516604855267053
6.1,640,40,24,-0.94239537776928331,3.52380311175310455e-19,-18.4529883652622449
6.1,640,40,24,-0.941134984363533354,2.69782848718347229e-19,-18.5689856637958709
6.1,640,40,24,-0.939855461567617202,1.98150238864233509e-19,-18.7030053998003643
6.1,640,40,24,-0.938556664590241373,1.37663639279806331e-19,-18.861180753609494
6.1,640,40,24,-0.937238449360108644,8.79465709801741901e-20,-19.0557810889344358
6.1,640,40,24,-0.93590067254629175,4.8245071862581025e-20,-19.3165470423656846
6.1,640,40,24,-0.934543191578562981,1.75698737525555982e-20,-19.7552313590946562
6.1,640,40,24,-0.933165864667677565,5.19343916779660484e-21,-20.2845449510259167
6.1,640,40,24,-0.931768550825608712,2.12010255155865948e-20,-19.67364313128877
6.1,640,40,24,-0.93035110988573223,3.15895109871903127e-20,-19.5004570970201005
6.1,640,40,24,-0.928913402522958587,3.74328062972930452e-20,-19.4267476130741096
6.1,640,40,24,-0.92745529027381034,3.97135218462505008e-20,-19.4010615974344583
6.1,640,40,24,-0.925976635556442818,3.93059717562598761e-20,-19.405541462251401
6.1,640,40,24,-0.924477301690605979,3.69682023408834379e-20,-19.4321716674257112
6.1,640,40,24,-0.922957152917545352,3.3340877430242379e-20,-19.4770229750509569
6.1,640,40,24,-0.921416054419839983,2.89512075587430022e-20,-19.5383333170777762
6.1,640,40,24,-0.919853872341175318,2.42204242894670372e-20,-19.6158182532259856
6.1,640,40,24,-0.918270473806048935,1.94735774722995723e-20,-19.7105542573265058
6.1,640,40,24,-0.916665726939407089,1.49506746590543836e-20,-19.8253392090724305
6.1,640,40,24,-0.915039500886209985,1.0818390911824891e-20,-19.9658373298100966
6.1,640,40,24,-0.913391665830923752,7.18175652516905866e-21,-20.1437693223466662
6.1,640,40,24,-0.911722093016937053,4.09538239319914401e-21,-20.387705541155607
6.1,640,40,24,-0.910030654765900313,1.57391048666029587e-21,-20.8030199709953447
6.1,640,40,24,-0.908317224496985515,3.98517320586949007e-22,-21.3995527983033392
6.1,640,40,24,-0.906581676746064552,1.85989260540101504e-21,-20.7305121322488992
6.1,640,40,24,-0.90482388718480412,2.8631274725121882e-21,-20.543159315835812
6.1,640,40,24,-0.903043732639675134,3.46999298599110225e-21,-20.4596714030617023
6.1,640,40,24,-0.901241091110874668,3.74616571904536811e-21,-20.4264130146609845
6.1,640,40,24,-0.899415841791158433,3.7573094811428071e-21,-20.425123031602289
6.1,640,40,24,-0.8975678650845818,3.56609900621047178e-21,-20.4478066036020556
6.1,640,40,24,-0.895697042625147386,3.23007996054723663e-21,-20.4907867265869759
6.1,640,40,24,-0.893803257295357253,2.80025362658498892e-21,-20.5528026316442294
6.1,640,40,24,-0.891886393244667734,2.32027376086579877e-21,-20.6344607712215012
6.1,640,40,24,-0.88994633590784496,1.82614627920318968e-21,-20.7384644372582899
6.1,640,40,24,-0.887982972023219124,1.34632859650039026e-21,-20.8708489295397914
6.1,640,40,24,-0.885996189650835563,9.02133783729778819e-22,-21.0447290531152015
6.1,640,40,24,-0.88398587819050073,5.08354466054640232e-22,-21.2938333566759064
6.1,640,40,24,-0.881951928399721139,1.74031956671064978e-22,-21.759370996938125
6.1,640,40,24,-0.879894232411533384,9.66930089872241218e-23,-22.014604924759063
6.1,640,40,24,-0.877812683752223334,3.03700815907408231e-22,-21.517554041326354
6.1,640,40,24,-0.875707177358932616,4.50027342791214126e-22,-21.3467610985300093
6.1,640,40,24,-0.873577609597150521,5.41045074651226371e-22,-21.2667665521635772
6.1,640,40,24,-0.871423878278089469,5.83715070678854035e-22,-21.2337990936897177
6.1,640,40,24,-0.869245882675942164,5.8592607667796149e-22,-21.2321571732583437
6.1,640,40,24,-0.867043523545018623,5.55930272693396506e-22,-21.2549796761939879
6.1,640,40,24,-0.864816703136761228,5.01879394504516423e-22,-21.2994006346361099
6.1,640,40,24,-0.862565325216635988,4.31460245607132444e-22,-21.3650592136424589
6.1,640,40,24,-0.860289295080898205,3.51624879100510428e-22,-21.4539204041505683
6.1,640,40,24,-0.857988519573230748,2.68407909753751119e-22,-21.5712046900239428
6.1,640,40,24,-0.855662907101253147,1.86821432888656826e-22,-21.7285733012787376
6.1,640,40,24,-0.853312367652899734,1.1081678549110579e-22,-21.9553944517552739
6.1,640,40,24,-0.850936812812665074,4.3301787106430728e-23,-22.3634941795254938
6.1,640,40,24,-0.848536155777714936,1.37979574798554822e-23,-22.8601851977205292
6.1,640,40,24,-0.84611031137386107,5.94447248203554254e-23,-22.2258866790277889
6.1,640,40,24,-0.843659196071398065,9.33716060544950512e-23,-22.0297851709713818
6.1,640,40,24,-0.841182728000800571,1.15952013667065603e-22,-21.9357217048362459
6.1,640,40,24,-0.838680826968279212,1.28063903132507193e-22,-21.8925732658799757
6.1,640,40,24,-0.836153414471193469,1.30955583696037483e-22,-21.8828759793565119
6.1,640,40,24,-0.833600413713319897,1.26118687472756238e-22,-21.8992205576379408
6.1,640,40,24,-0.831021749619974001,1.15172576912882274e-22,-21.9386509159924454
6.1,640,40,24,-0.828417348852984123,9.97632415394002647e-23,-22.0010294480639655
6.1,640,40,24,-0.825787139825515731,8.14786002202728947e-23,-22.0889564406663906
6.1,640,40,24,-0.823131052716744471,6.17811105560117659e-23,-22.209144289236044
6.1,640,40,24,-0.820449019486376397,4.19577093515594453e-23,-22.3771882298000436
6.1,640,40,24,-0.817740973889013782,2.30863771639603974e-23,-22.6366442135161604
6.1,640,40,24,-0.815006851488364942,6.01803850491728211e-24,-23.2205450378622054
6.1,640,40,24,-0.812246589671296516,8.62792531180055771e-24,-23.0640936230517916
6.1,640,40,24,-0.809460127661726653,2.04565688868176284e-23,-22.6891672073042511
6.1,640,40,24,-0.806647406534357585,2.92808661840592664e-23,-22.5334160801616939
6.1,640,40,24,-0.803808369228246066,3.50980225345519376e-23,-22.4547173515263349
6.1,640,40,24,-0.80094296056021018,3.80608071974228172e-23,-22.4195220053903242
6.1,640,40,24,-0.798051127238071044,3.84459711073435104e-23,-22.4151491647708921
6.1,640,40,24,-0.795132817873727922,3.6621622796505402e-23,-22.4362624149236666
6.1,640,40,24,-0.792187982996065317,3.30151965864759998e-23,-22.4812861124098241
6.1,640,40,24,-0.789216575063690594,2.80833772155957546e-23,-22.551550666559923
6.1,640,40,24,-0.786218548477500711,2.22850590804346536e-23,-22.6519862102081505
6.1,640,40,24,-0.783193859593076672,1.6058129635682283e-23,-22.7943050403902153
6.1,640,40,24,-0.780142466732904291,9.80058681891933788e-24,-23.0087479197576439
6.1,640,40,24,-0.777064330198419916,3.85623929294629458e-24,-23.4138360244627602
6.1,640,40,24,-0.773959412281879749,1.49499654402295136e-24,-23.8253598112950677
6.1,640,40,24,-0.77082767727805142,6.04239182585199769e-24,-23.2187911158240911
6.1,640,40,24,-0.767669091495726512,9.64564928284180901e-24,-23.0156685331352191
6.1,640,40,24,-0.764483623269052704,1.22325827105969171e-23,-22.9124818390763506
6.1,640,40,24,-0.76127124296868428,1.37938109341540084e-23,-22.8603157309943408
6.1,640,40,24,-0.7580319230127497,1.43751014558713839e-23,-22.8423890814856634
6.1,640,40,24,-0.754765637877635006,1.40680211228046473e-23,-22.8517669882715996
6.1,640,40,24,-0.751472364108581813,1.29995427577448565e-23,-22.8860719231762879
6.1,640,40,24,-0.748152080330098677,1.13212219144979463e-23,-22.9461066966384905
6.1,640,40,24,-0.744804767256184632,9.19850138634158669e-24,-23.0362829218562549
6.1,640,40,24,-0.74143040770036372,6.8006277316713108e-24,-23.1674509979086944
6.1,640,40,24,-0.738028986585529344,4.29157885876028267e-24,-23.36738290280356
6.1,640,40,24,-0.734600490953597309,1.82230948224218143e-24,-23.7393778650050186
6.1,640,40,24,-0.731144909974966404,4.75473410941492085e-25,-24.3228737643296328
6.1,640,40,24,-0.727662234957785439,2.49388592957171697e-24,-23.6031234150477403
6.1,640,40,24,-0.724152459357025626,4.15176199922334196e-24,-23.3817675504839176
6.1,640,40,24,-0.720615578783357237,5.39591531634272811e-24,-23.2679348747773116
6.1,640,40,24,-0.717051591011829496,6.20088510144970501e-24,-23.2075463157855562
6.1,640,40,24,-0.713460495990352647,6.56733853699299238e-24,-23.1826105958703999
6.1,640,40,24,-0.709842295847981206,6.51934569765760373e-24,-23.1857959892613189
6.1,640,40,24,-0.706196994902997377,6.10077190818089285e-24,-23.2146152118327494
6.1,640,40,24,-0.702524599670793673,5.37104798213410182e-24,-23.2699409678473655
6.1,640,40,24,-0.698825118871553765,4.40058141037763792e-24,-23.3564899401871158
6.1,640,40,24,-0.69509856343773063,3.2660624285055877e-24,-23.4859755182838664
6.1,640,40,24,-0.691344946521321073,2.0458995045265561e-24,-23.6891157028337692
6.1,640,40,24,-0.687564283500935719,8.15990924473764544e-25,-24.088314671482515
6.1,640,40,24,-0.683756591988663599,3.53995236646129073e-25,-24.4510025817940416
6.1,640,40,24,-0.67992189183673046,1.40369935367295578e-24,-23.8527259000570491
6.1,640,40,24,-0.676060205143949957,2.28441463459468852e-24,-23.6412250662872696
6.1,640,40,24,-0.672171556261966911,2.96064742178365805e-24,-23.5286133088859435
6.1,640,40,24,-0.668255971801291823,3.41088371024480981e-24,-23.4671330870598869
6.1,640,40,24,-0.664313480637125857,3.62758978550077602e-24,-23.4403818296510863
6.1,640,40,24,-0.66034411391497554,3.61650820506162894e-24,-23.4417105452470955
6.1,640,40,24,-0.656347905056056421,3.39533830802531843e-24,-23.4691169465709338
6.1,640,40,24,-0.652324889762484982,2.99191226033042267e-24,-23.5240511465739734
6.1,640,40,24,-0.648275106022258083,2.44199286058630741e-24,-23.6122556100932261
6.1,640,40,24,-0.644198594114019262,1.78682777962783376e-24,-23.7479173042160408
6.1,640,40,24,-0.64009539661161124,1.07059671116481533e-24,-23.9703740950878071
6.1,640,40,24,-0.635965558388413968,3.37883459911383699e-25,-24.4712330673107245
6.1,640,40,24,-0.63180912662146761,3.68705093489906718e-25,-24.433320862775547
6.1,640,40,24,-0.62762615079537986,1.01066612479251237e-24,-23.9953922906089389
6.1,640,40,24,-0.623416682706016998,1.55538585315569633e-24,-23.8081618554415591
6.1,640,40,24,-0.619180776463978152,1.9775157379210332e-24,-23.703880051514198
6.1,640,40,24,-0.614918488497852197,2.25989654460246975e-24,-23.6459114418865276
6.1,640,40,24,-0.610629877557256795,2.39401083823750969e-24,-23.6208738877741824
6.1,640,40,24,-0.606315004715659072,2.37996788240462254e-24,-23.6234289036949844
6.1,640,40,24,-0.601973933372977452,2.22604687083811693e-24,-23.6524656955574411
6.1,640,40,24,-0.597606729257964196,1.94784401773144126e-24,-23.7104458241262009
6.1,640,40,24,-0.593213460430368214,1.56708554857828315e-24,-23.804907294366541
6.1,640,40,24,-0.588794197282877732,1.11018149782144768e-24,-23.9546060148541011
6.1,640,40,24,-0.584349012542842424,6.0660404531632453e-25,-24.2170946977960457
6.1,640,40,24,-0.57987798127377464,8.71787109187596079e-26,-25.0595895570321281
6.1,640,40,24,-0.575381180876629377,4.17622937268801197e-25,-24.3792156564241257
6.1,640,40,24,-0.570858691090862667,8.79304153495393262e-25,-24.0558608753965824
6.1,640,40,24,-0.566310593995268073,1.27280005653225893e-24,-23.8952398140719969
6.1,640,40,24,-0.561736974008591008,1.57770421123283936e-24,-23.8019744152396866
6.1,640,40,24,-0.557137917889920609,1.77921156948879833e-24,-23.7497724060485721
6.1,640,40,24,-0.552513514738858932,1.86874003024789935e-24,-23.7284511112919623
6.1,640,40,24,-0.547863855995467236,1.84420955499606041e-24,-23.7341897321936375
6.1,640,40,24,-0.543189035439989157,1.70997491020524895e-24,-23.7670102617946012
6.1,640,40,24,-0.538489149192350603,1.47642492718927003e-24,-23.8307886310127116
6.1,640,40,24,-0.533764295711436195,1.15927693365307162e-24,-23.935812805286784
6.1,640,40,24,-0.529014575794142137,7.78609045748324458e-25,-24.1086805550286436
6.1,640,40,24,-0.524240092574205386,3.57684731013187598e-25,-24.4464995987893958
6.1,640,40,24,-0.519440951520809036,7.83670101970900918e-26,-25.1058667218128398
6.1,640,40,24,-0.514617260436963841,5.03946686567226885e-25,-24.2976154059242346
6.1,640,40,24,-0.509769129457665832,8.94382940494090527e-25,-24.0484764931337906
6.1,640,40,24,-0.504896671047829994,1.22726401672342474e-24,-23.9110619990725621
6.1,640,40,24,-0.5,1.48363553098043273e-24,-23.8286727744779901
6.1,640,40,24,-0.495079233431834013,1.64900525187180921e-24,-23.7827779611806393
6.1,640,40,24,-0.490134490783366597,1.71410556907182402e-24,-23.7659624340735741
6.1,640,40,24,-0.485165893814046791,1.67537651037820252e-24,-23.7758875778781264
6.1,640,40,24,-0.480173566599552432,1.53514602472536311e-24,-23.8138503076681173
6.1,640,40,24,-0.47515763552838081,1.30149913448135233e-24,-23.8855561163677287
6.1,640,40,24,-0.470118229298215809,9.87842803380958195e-25,-24.0053121597199119
6.1,640,40,24,-0.465055478912071645,6.12188277611014112e-25,-24.2131149906772545
6.1,640,40,24,-0.459969517674213385,1.96186563042063053e-25,-24.7073307410769832
6.1,640,40,24,-0.454860481185854437,2.36035029682152483e-25,-24.627023539111591
6.1,640,40,24,-0.449728507340631207,6.59177270599746772e-25,-24.1809977761642365
6.1,640,40,24,-0.44457373631985516,1.04814892324286241e-24,-23.9795770074785385
6.1,640,40,24,-0.439396310587542539,1.37945240514728694e-24,-23.8602932792648863
6.1,640,40,24,-0.434196374885222014,1.6325042935227006e-24,-23.7871456678472133
6.1,640,40,24,-0.428974076226520551,1.79082199366494827e-24,-23.7469475805446403
6.1,640,40,24,-0.42372956389152782,1.84301339581304491e-24,-23.7344715081306044
6.1,640,40,24,-0.418462989420939487,1.78351494325762033e-24,-23.7487232475551541
6.1,640,40,24,-0.413174506609979733,1.61303488364809249e-24,-23.7923562404150938
6.1,640,40,24,-0.407864271502103398,1.33867211344409388e-24,-23.873325783525502
6.1,640,40,24,-0.402532442382478134,9.73696379831428299e-25,-24.0115764446821603
6.1,640,40,24,-0.39717917977124701,5.36992015011231982e-25,-24.2700321721446585
6.1,640,40,24,-0.391804646416571989,5.21841223107825759e-26,-25.282461616571348
6.1,640,40,24,-0.386409007287458765,4.53517543648338471e-25,-24.3434059082460094
6.1,640,40,24,-0.380992429566363433,9.50706617883870596e-25,-24.021953482948727
6.1,640,40,24,-0.375555082641581506,1.40933646932226678e-24,-23.8509853097116339
6.1,640,40,24,-0.3700971380994198,1.80037057653916647e-24,-23.7446380933513642
6.1,640,40,24,-0.364618769716151743,2.09744516665066984e-24,-23.6783093840784359
6.1,640,40,24,-0.359120153449756686,2.27845847135841809e-24,-23.6423588827384311
6.1,640,40,24,-0.353601467431443784,2.32700101511386424e-24,-23.6332034272597876
6.1,640,40,24,-0.348062891956961089,2.23354550974396578e-24,-23.6510051941080512
6.1,640,40,24,-0.342504609477690465,1.9963231742309586e-24,-23.6997691517139285
6.1,640,40,24,-0.33692680459152899,1.62182543427111427e-24,-23.7899958930426886
6.1,640,40,24,-0.331329664033557524,1.12488561058651644e-24,-23.948891638634296
6.1,640,40,24,-0.325713376666497122,5.28313832167615927e-25,-24.2771080185853912
6.1,640,40,24,-0.320078133470954026,1.37920692665593612e-25,-24.8603705703992224
6.1,640,40,24,-0.314424127535453968,8.37943587788997682e-25,-24.0767852180482585
6.1,640,40,24,-0.308751554046266527,1.53162613460686117e-24,-23.8148472317610758
6.1,640,40,24,-0.303060610277020342,2.17657147234421987e-24,-23.6622270672912992
6.1,640,40,24,-0.297351495578109956,2.73035396044686338e-24,-23.5637810477928706
6.1,640,40,24,-0.291624411365895125,3.15291146228782044e-24,-23.5012882246151519
6.1,640,40,24,-0.285879561111693421,3.40897592605708017e-24,-23.4673760657166895
6.1,640,40,24,-0.280117150330566993,3.47041780208459653e-24,-23.4596182375384813
6.1,640,40,24,-0.274337386569904356,3.31837530747280073e-24,-23.4790744969292539
6.1,640,40,24,-0.268540479397798123,2.94504090863118066e-24,-23.5309086681877829
6.1,640,40,24,-0.262726640391219577,2.35498500156040789e-24,-23.6280118544630232
6.1,640,40,24,-0.256896083123991036,1.56591074114121273e-24,-23.8052329968978885
6.1,640,40,24,-0.251049023154556965,6.08754145370822156e-25,-24.2155580683965392
6.1,640,40,24,-0.24518567801355481,4.72930465369357444e-25,-24.3252027085778606
6.1,640,40,24,-0.239306267191186554,1.62432867223753438e-24,-23.7893260895672348
6.1,640,40,24,-0.233411012124392006,2.78146180589908593e-24,-23.5557268992684182
6.1,640,40,24,-0.227500136183824867,3.87397671834227025e-24,-23.4118429936132591
6.1,640,40,24,-0.22157386466063262,4.8285467939829003e-24,-23.3161835554422847
6.1,640,40,24,-0.21563242475304132,5.57276299312840585e-24,-23.2539294268819432
6.1,640,40,24,-0.209676045552746382,6.03935745637006183e-24,-23.2190092646896213
6.1,640,40,24,-0.203704958031110471,6.1705700740663663e-24,-23.2096747113987701
6.1,640,40,24,-0.197719395025169631,5.92244231687046726e-24,-23.2274991605058899
6.1,640,40,24,-0.191719591223448802,5.26880432246212547e-24,-23.2782879303421812
6.1,640,40,24,-0.185705783151587885,4.20471236397364848e-24,-23.3762637080733616
6.1,640,40,24,-0.179678209157779555,2.7490957594301186e-24,-23.5608101320853176
6.1,640,40,24,-0.17363710939802002,9.46386057952861198e-25,-24.0239316663077877
6.1,640,40,24,-0.167582725821173942,1.13307241359028736e-24,-23.945742333898542
6.1,640,40,24,-0.16151530215385478,3.39399269015065232e-24,-23.4692890973838863
6.1,640,40,24,-0.155435083885121797,5.71860693480533137e-24,-23.2427097534116473
6.1,640,40,24,-0.149342318250995018,7.97066839211501506e-24,-23.098505258674644
6.1,640,40,24,-0.143237254218789432,1.00009699977490078e-23,-22.9999578755760115
6.1,640,40,24,-0.137120142471269751,1.16542764783608953e-23,-22.9335146832080942
6.1,640,40,24,-0.130991235390627057,1.2777482346178005e-23,-22.8935547104089433
6.1,640,40,24,-0.124850787042278686,1.32287222565270115e-23,-22.8784821016732748
6.1,640,40,24,-0.118699053158492715,1.28870765073863601e-23,-22.8898455931751333
6.1,640,40,24,-0.112536291121838432,1.16624371402736207e-23,-22.9332106840562365
6.1,640,40,24,-0.10636275994846419,9.50503351826609421e-24,-23.0220463473127578
6.1,640,40,24,-0.100178720271204067,6.41406487317759378e-24,-23.1928666518412277
6.1,640,40,24,-0.0939844343225147581,2.44485551975028507e-24,-23.6117468006831807
6.1,640,40,24,-0.0877801659172441537,2.28605964217910845e-24,-23.6409124432620915
6.1,640,40,24,-0.0815661804352330714,7.59849241345828677e-24,-23.1192725658065233
6.1,640,40,24,-0.075342744803751624,1.3249324775486651e-23,-22.877806254085846
6.1,640,40,24,-0.0691101274797717241,1.89368398367196436e-23,-22.7226924939697105
6.1,640,40,24,-0.0628685984320772396,2.43089859214482392e-23,-22.6142331578948464
6.1,640,40,24,-0.0566184291232133336,2.8975750709444203e-23,-22.5379653034318148
6.1,640,40,24,-0.050359892491276536,3.25256421569676482e-23,-22.4877741203628552
6.1,640,40,24,-0.0440932629315471094,3.45460647079472814e-23,-22.4616014178401036
6.1,640,40,24,-0.0378188162779652892,3.46471481171858969e-23,-22.460332507313126
6.1,640,40,24,-0.0315368297844529929,3.24883388978491839e-23,-22.4882724932084229
6.1,640,40,24,-0.0252475821060826063,2.78068095758592343e-23,-22.5558488372086178
6.1,640,40,24,-0.0189513532800944734,2.04464888764256483e-23,-22.6893812594176517
6.1,640,40,24,-0.0126484247067647292,1.03862785214796549e-23,-22.9835400354170806
6.1,640,40,24,-0.00633907913012512997,2.23418735592766701e-24,-23.6508804103458565
6.1,640,40,24,-2.3600618536549523e-5,1.70930518914688811e-23,-22.7671803889297458
6.1,640,40,24,0.00629772545488217274,3.36709369268815808e-23,-22.4727447987733804
6.1,640,40,24,0.0126246124319683358,5.12437980931145738e-23,-22.2903586886511738
